code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh603308,2014-12-31,17.390000,18.440000,17.300000,17.920000,0.038239,4640083.000000,83749253.000000,1433779200.000000,7168179200.000000,0.057994,18.020587,,,,,,,17.648359
sh603308,2014-12-30,18.220000,18.390000,17.110000,17.260000,-0.052169,5122950.000000,90115418.000000,1380972600.000000,6904172600.000000,0.064029,17.356878,,,,,,,16.998358
sh603308,2014-12-29,18.720000,18.740000,18.080000,18.210000,-0.027763,3941467.000000,72055028.000000,1456982100.000000,7284182100.000000,0.049262,18.312207,,,,,,,17.933955
sh603308,2014-12-26,18.900000,18.910000,18.500000,18.730000,-0.010042,4296036.000000,80164235.000000,1498587300.000000,7492187300.000000,0.053694,18.835127,,,,,,,18.446073
sh603308,2014-12-25,18.400000,18.940000,18.200000,18.920000,0.032188,5626700.000000,105119003.000000,1513789200.000000,7568189200.000000,0.070325,19.026188,,,,,,,18.633188
sh603308,2014-12-24,17.880000,18.350000,17.880000,18.330000,0.025741,3513177.000000,63806651.000000,1466583300.000000,7332183300.000000,0.043909,18.432871,,,,,,,18.052126
sh603308,2014-12-23,18.200000,18.850000,17.750000,17.870000,-0.013797,4391608.000000,80382452.000000,1429778700.000000,7148178700.000000,0.054888,17.970297,,,,,,,17.599107
sh603308,2014-12-22,18.760000,19.130000,17.760000,18.120000,-0.033600,6230341.000000,115392622.000000,1449781200.000000,7248181200.000000,0.077870,18.221702,,,,,,,17.845319
sh603308,2014-12-19,19.280000,19.280000,18.400000,18.750000,-0.027490,6028971.000000,113401595.000000,1500187500.000000,7500187500.000000,0.075353,18.855238,,,,,,,18.465769
sh603308,2014-12-18,18.850000,19.490000,18.600000,19.280000,0.061090,12072636.000000,230564505.000000,1542592800.000000,7712192800.000000,0.150889,19.388220,,,,,,,18.987742
sh603308,2014-12-17,18.790000,18.940000,17.970000,18.170000,-0.031450,5709378.000000,104388364.000000,1453781700.000000,7268181700.000000,0.071358,18.271985,,,,,,,17.894563
sh603308,2014-12-16,18.660000,19.100000,18.500000,18.760000,-0.001597,5191010.000000,97374107.000000,1500987600.000000,7504187600.000000,0.064880,18.865298,,,,,,,18.475621
sh603308,2014-12-15,18.200000,18.860000,18.100000,18.790000,0.020641,5487991.000000,102243745.000000,1503387900.000000,7516187900.000000,0.068591,18.895474,,,,,,,18.505174
sh603308,2014-12-12,18.210000,18.490000,18.150000,18.410000,0.025056,4396452.000000,80514333.000000,1472984100.000000,7364184100.000000,0.054949,18.513340,,,,,,,18.130934
